0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.2858369107180119,-0.7834560520497923,1.0090754661922448,-1.638629896141988,-0.9808558483824411,0.6314071437817015,-0.3798726921153197,-0.5314158114310713,-0.12363156432214918,1.6176506949916436,0.10459794093867517,-0.10514071832030254,-0.8647376981745393,0.6536546496777592,-0.643241455118125,-0.617845859277742,-1.4307705632155958,-1.10013338378396,1.2933385736142735,-0.2746993728802494,-1.069883910737223,-0.3156533051347727,0.5994800764846038,-0.5643573314248376,-0.7356108952687975,-0.8793025062362649,-0.14355615652381223,-0.6795502964841624,-0.012093379711433223,-0.6557029925698773,-0.1815166716545958,-0.19220220014686656,-1.0298603474834676
-0.5843040961796429,0.39912801361041816,-0.14406796452043094,-0.4394929178763427,0.14877117313539173,-0.44235209042241125,0.29368777552656045,-0.2637875730868448,-0.08295375240610278,-0.07353387081864692,-0.2561607633076564,-0.3126964501356318,-0.025131209228227265,0.0561614668558308,0.22644639470028993,-0.07617172299076895,0.004435704100071003,-0.7006923560270296,0.04186645875663084,0.1289345056255316,-0.6419624092778745,-0.5640707848912456,0.22158478037340829,-0.6776784718589229,-0.01352626004988688,-0.6210972911962839,-0.3101097983291728,0.05275157805598462,-0.4889713295098489,-0.640093135334681,-0.5393312290993189,-0.27045085758023624,0.07379147735684796
-0.23091398189700968,-0.25473901877329225,0.006579397475758942,-0.29408260255329255,-0.30510460639486514,-0.39692799025402115,-0.5911620765784523,-0.12605629998492676,-0.28928529363797,-0.1794107180249728,0.043034197744745484,0.1733170496119253,-0.4487424238764965,-0.4944522795492702,-0.3127330183802515,-0.1417563668259751,-0.8032510470602224,-0.5441507343922578,-0.548393401613137,-0.1943118405329332,0.11280256381633443,-0.7019239463865777,-0.2952119810592996,-0.7685741291367445,-0.4529142155665259,-0.3118489922697125,-0.24737804637527006,0.00064911802956774,-0.1814182600261131,-0.890163580670808,-0.6190862580504941,-1.078017765368353,-0.2361098374490153
-0.46283140783941723,-0.4636120504287307,0.060527075746850706,-0.4949258406006608,-0.37137206832704117,-0.10621686445397294,-0.08182530761562647,-0.30242978576289364,-0.27579106670947867,-0.2773210682564483,-0.243605158798867,-0.033299140072232905,-0.5742373288756263,-0.4116378250467368,-0.731515178756971,-0.24096188675988792,-0.41999920807278746,-0.16940931530585748,-0.6314600526936641,0.013593103695822614,-0.01989515865320977,-0.009530315268765377,-0.3831592969056126,-0.7702051824755706,-0.5659828180505833,0.11354128822535058,-0.06009644632463416,-0.6620637659423997,-0.40558177354897285,-0.610974701680374,-0.5056954133282936,-0.7926815458598034,-0.9018202890410091
-0.24131986844508765,-0.5801597872580051,-0.12298559617517106,0.10931527191328948,-0.5939882458280609,-0.008644488917969949,0.4736732637130732,-0.33837868702995133,-0.29628598562592134,-0.21624926093477997,-0.40283669803562505,0.055324904519176904,-0.6617354514172068,-0.24115423722054916,0.032291570558648626,0.05011681944235856,-0.1464975282417483,-0.22608444977184622,-0.6387767517776473,-0.8572541593432049,-0.27077716189609685,-0.288627250055844,-0.8113651908702072,-0.9576700696471752,-0.8419586024055263,-0.6293410769459584,0.22045552044178515,0.014941061855488514,-0.16504085440829633,-1.0095856335996316,-0.23239483735876862,-0.889455904993891,-0.2807209619743083
-0.35788134137886096,-0.5906842185254314,0.2728256576134805,-0.6198186531375571,-0.016862558217521008,0.5210708514717876,-0.5624493629756478,-0.031161009271147885,-0.44857636538325185,0.045348204286282244,1.2359945736431261,-0.32894504636708366,-0.33233307215499897,-0.5776195846177631,-0.8934480706243717,0.15459949485570174,-1.2532046650605424,-0.41063970415099954,-0.7297467752638379,0.3126685967033739,-0.5610933648752503,-1.0371912731273691,-0.4005632831413691,-1.0427459655090987,-0.6307042168196105,-0.19235151870234313,-0.2725098247098511,-0.626636120606246,-0.07859670831505879,0.09785970268053881,-1.006542775451675,-1.0239301201826678,-0.4960202321571408
0.16017596513187457,-1.0484320128096596,-0.9726837347732226,-0.5190687140140339,-0.47916947784459024,-0.15980167544256144,-0.4371360894236549,0.6874239456397707,-0.35762492431444143,-0.1576138098049336,-0.6648801668781609,0.034030324877579454,-0.2294987445948836,0.6103465685957171,-0.45929601396827524,0.18950834866654565,0.08707064569376052,-0.38089219539049307,-0.7612063932291879,-0.6842681858283506,0.3240731448231435,-0.48568655865133736,-0.16397334767525415,-0.6523683848848808,-1.0430645002878902,0.03996548601465277,0.18729125358363072,-0.3120980119366625,-0.6679945669422476,-0.9312743410955521,-0.37651589072085306,-1.293471765760092,-0.3161987346877214
-1.0719167273319261,-1.1197127268068618,0.11034988682127539,0.2227023066705232,-0.4049763587573154,-0.09887040744846409,-0.154654433329896,0.05330735534550985,-0.4109751770592955,0.008959822594037012,-0.2713231820259338,0.43634511932218306,0.5738635564956049,0.34484396274474044,0.31100762101271945,-0.009198702475271464,-0.16813426304924559,-0.5682504193158199,-1.0018573805879754,-0.9062919320377755,-0.7272624586585799,0.19084817764886147,-0.4405384628276132,-1.0106465472343318,-0.17886267454769775,-1.1491302517555875,0.06133694782887777,-0.48135945064447133,0.2215936763394676,-1.6022209658980855,0.1057223765981575,-0.6678460099926801,-1.3288020008874606
-0.8006335834598806,-0.9782270007959948,-0.23345404297715944,-0.4363589857345126,-0.7673901489632466,0.2458373768392547,0.21827322527447662,-0.1222772852285172,-0.7286351212038364,0.2366362834490985,-0.4698648555204001,-0.24303792752078196,-0.18243235485564577,-0.29306111801096535,-0.35517686852424396,0.30605242479524913,-0.44627142297010514,0.180242409615161,-0.3986995278554215,-0.3139077569698387,-0.6349453767813437,0.09063234298149532,-0.15556795506408286,-0.8470150277523452,-0.44048519085051685,-0.5464809379323409,-0.3410396231007124,-0.443390535483089,-0.3238724949761154,-0.5691793645416419,-0.4264763507326369,-0.7555650165474377,-0.7497523829640003
-3.028036886264665,2.95925170649086,-3.90845479935399,2.228793891929549,-1.4752510047852092,-2.1138538446200217,-1.517999789812149,-0.46106617104882536,0.39999828326119063,2.0706378130164222,-0.03375951069710529,-2.7826090261300176,1.8128710397355126,0.8286706103201514,0.6762884084350845,-0.25191265582008415,-0.4122081640039136,-1.3114348209563653,-0.8937107433182405,-1.5638975452222925,-1.5284726033071379,0.4375126649525306,0.1767089554536296,-0.9176823534095908,-0.21864614501095944,-1.991016883046586,0.8000811644825593,0.5419601351382806,-0.33176911648864404,0.7738213110386423,-2.7096170930230374,1.2585219685733653,-3.954882500362174
-1.004851853818221,0.7474223360384445,-1.1076191079534448,0.7127692320155098,-0.24990710236188568,-0.2827497687562233,-0.756678778526859,0.05326951348100883,-0.5579640451109827,0.4411695021952618,-0.06744388344475813,-0.730052683900908,0.3935673041366068,0.007575130348113974,0.44375833866357306,0.2118132941944745,0.1685167354472727,-0.6339776145034979,0.12275267370288147,-0.2594303582415206,-0.828948325111413,-0.0829313525292224,-0.2624178238537668,-0.2843006976730916,-0.043773929410353844,-0.6363323846259874,-0.042875056724822884,0.35110328144441993,-1.0607467984623675,0.17404908448451042,-0.4658126247510704,-0.4895034992844716,-0.6760682601614624
-1.3636671362005555,0.37486375419623813,-1.2902519482803785,0.7758601813236587,-0.10649199494786751,-0.35784443020063567,-0.7616331588250477,-0.204471636743608,-0.5504297100032566,0.6954976400600608,0.28324126513523673,-0.8337517615466227,0.4723359538290342,-0.028575431425062057,0.6729824048826838,0.053390161404169766,-0.22719134708574792,-1.215795591543612,0.3196031959874386,0.057022101059190096,-0.9079798084703031,0.03716826642215723,-0.27724368508630837,-1.0447577567585409,0.3918264864083304,-0.6436148166851283,0.7036502976531471,0.550333218915057,-0.5249084547045585,-0.09154014115170668,-1.5477516433842382,0.20350964229969692,-0.8987585040674951
-0.7791714934870552,-1.131112612857172,0.3050985773178067,-0.9046044662964638,-1.1514101291259649,-0.5041320358908306,0.5727887641058921,0.2974085910659836,0.18437885783012084,0.0989555821676058,-0.00733030817624027,0.5644433429254878,-0.09481322472973805,0.19107323330410816,-0.9028542704567922,0.21701032877868612,-0.1630661348945957,-0.815729839515653,-0.8994176511811357,-0.6434004130950476,-0.026379060156210093,0.08972912996173361,-0.30251438166083333,-1.1531823604926186,-0.7968193292169244,-0.646429135040531,-0.2909085586076878,-0.3327508295397192,0.25539866829788693,-1.3300336063545246,-0.6927200783664033,-0.4057783910469726,-0.8963745476194244
-0.8223805320130465,1.2223122498346628,-1.6166822715796458,0.8665540578681675,-0.5893751893583397,-1.1046726762754937,-0.42340497416417733,-0.5824985794286293,-0.19800820187154106,1.0032629969061229,-0.006490510832496974,-0.768215639087948,1.6582788601696836,-0.43303967668923093,0.9880823207448136,-0.24967344996783603,-0.4362883935950372,-1.0246338522174843,-0.24025911427774535,-0.49653003895654135,-0.9600370915689251,-0.5563084110472087,1.263244885775366,-1.272434744308771,-0.06810605274422316,-1.491144826885961,0.07212894570202455,0.7886804660151908,-0.7063860743970433,0.752562906567075,-1.8480297401253283,0.38830802945713805,-1.2511621015122494
-0.52941206793638,-0.9342582032219616,0.3385458962466997,-0.2936266735235003,-0.7657895477145179,-0.12629346322341212,-0.05841962376009234,-0.07679483344481484,0.030474089209378444,0.29370807222436934,0.6073822208514092,0.10048961249716991,-0.39437396135791514,-0.24752807659193288,-0.2216791620554378,-0.0016606374405087093,-0.3863905826682442,-0.317740302555443,-0.06470078572983097,-0.5967860826705059,-0.14947034213320992,-0.6152800090122008,-0.4101676806614211,-1.147756868590503,-0.8746215816071881,-1.0141155246936195,0.2032592864820207,-0.30944479090948945,-0.09985008250565383,-1.2347644881290825,-0.15070340643863306,-0.8917046953389369,-0.9473134743803527
-1.1339278731252784,-1.0901859874998678,-0.36639249928941725,0.6012309644400162,0.3878725562192883,0.43558973399196194,-0.5436106910063887,0.05948158741105207,-0.805275346126309,-0.20909493207153154,0.33127906897869724,-0.19455590419544405,-0.6195179454814439,-0.3350037830397129,0.04525408308852703,0.5609386720435603,-1.0775287127137811,0.002056519835550473,-1.074972328622489,0.4197345999970475,-1.108723356414147,-0.8312894306612139,-0.6001394844400899,-1.1276106584496066,-0.5241212949434554,-0.8415293240010872,-0.00979087081697673,-0.622816020173003,-0.09426160263486354,-1.252553258103836,-0.6964388730176531,-0.29880260313550144,-1.0487305969674536
0.18915930818844884,-0.16776748938820402,-0.4835423846436576,-1.3259041019230595,-0.02774541400741202,0.4852939050330053,-0.37212067655375203,0.1230438529588921,1.2215788611535874,-0.7245168417788047,-0.3309042453901693,-0.9339068004099933,-0.959470930437071,0.14315240417653846,-0.5759288256423982,-0.1820445025988173,-0.4053225665886287,-0.8309959989574386,0.3384807373688982,0.11467516581988026,-0.3837171467043086,-1.4750547463600252,-0.7450140230766968,-1.139954935692831,-1.1145160727146763,0.6266229703983188,-0.5319517750363395,-0.915454891072067,-0.8652463129811234,-0.34712536494668933,-1.25223945649413,-0.23471621351233654,-1.2441310404518673
-0.3707515390160609,-0.8511545019724713,0.09234584065062683,-0.1556763236736653,-0.3723112458580587,-0.34159585180849367,-0.0793193082026223,-0.3063315177074066,0.1703585898829844,-0.5851813041570616,0.40828235535504753,-0.2435274822208853,-0.3376665301227942,-0.015470044438597853,-0.63276732381908,0.24924627790138654,-0.2524082629362812,-0.18818831132466526,-0.5009865259946203,-0.06223179847552946,-0.4014190296210871,-0.756339607396437,-0.7989540043788604,-0.910882266399625,-0.8845361080418046,-0.0782377450048457,-0.287581782812331,-0.4934064982923113,-0.03258647156992179,-1.4260133758844558,-0.7178709166489872,-0.4327183935986411,-1.2711975038781598
-0.00527112111012988,0.34808369028494957,-0.8895306183348018,-0.31506802182500737,-0.24220438616707654,-0.6580729250017789,0.3889530318605749,0.16042625855691195,-0.11940212805531145,-0.05346462062192531,0.1853738948449283,-0.24975317399852806,-0.43010444555566746,0.24502859036798375,-0.35039115286975325,0.23105955337780676,-0.5167110252050098,-0.9100364886487754,-0.20829154700785596,-0.4814573534642734,-0.7786156518477165,-0.10765430287108224,-0.3250288288303865,-0.7535713212990816,0.02740811560090066,-0.9487653927841097,-0.543435789239514,-0.5259431141551965,0.38276567972970804,0.17970463851992471,-1.394172018429621,-1.9093032918072912,0.609700393829438
-0.04540688272003781,-0.5737313028999741,0.05773388753615258,-1.2199038494887804,-1.2209892181977062,-0.24556160205205232,-0.33962319253683954,0.06494730604948407,1.490720743910596,0.12674443735424584,-0.4424415833835918,-0.6358299202309768,-0.9335419835260363,0.038347857492539834,-0.7872837680251575,0.4466815934495758,-0.0804796135206137,-1.7349830330489922,-0.059380244715929675,-0.4870399179362697,0.459901556141105,-0.556744595977535,-1.0220238891885827,-1.329080237981233,-0.7754275342003741,0.43633198901960596,0.08065406610686703,-0.80158295207425,-0.4185849869257977,-0.2249292201609981,-1.2447925538057374,-0.6498724347789198,-0.9251885362338974
-0.3698554900782479,-0.8191047791995859,-0.5134201127507205,-0.5472301604281099,-0.44975474777972585,-0.31225044683537606,0.2524775584227221,0.4528075229478153,0.13280649234408518,-0.43940646547934537,-0.1368181734211495,0.3344875969201032,-0.14078439883781182,-0.004389900662263965,-0.0473822016834683,-0.21189353478664907,-0.3009919632026552,-0.17714560638107965,-0.4132695733741706,-0.544507903887091,0.04421415000473289,-0.002486377242066163,-0.5316000195980483,-1.1117352733718098,-0.5688002286899165,-0.5422096006631513,-0.15614037420424015,-0.37837741953598214,-0.0669183358620057,-1.426723571522386,-0.5105735029780504,-0.76928210775964,-0.3809913832970685
-0.7358108010388577,-0.8143830416651685,-0.07870148845774842,0.07030969710671196,-0.5371603681099751,0.7489253857248336,0.3236344809010174,0.44220419899762614,-1.107669895480034,-0.5107052158428457,-0.14596432703683246,-0.08515123942059649,-0.2099937229688747,-0.4744799657162739,-0.7079773683326044,0.45616502670506975,-1.0542459502567259,-0.08397433570991174,-1.0285080397389101,0.24649907304242236,-1.3118603132167725,-0.7117023027969017,-0.5261807706555405,-1.1971662312583833,-0.5634072087707717,-0.8411801899433045,-0.3459352182237568,-0.15767840850667073,-0.04979419579244577,-0.7154293045829424,-1.199893882157357,-0.2997763639376999,-0.9143634490982077
-0.18340885832255543,-0.6343206792639986,-0.34171080390240477,-0.645547356558618,0.11830079153476548,0.1480505795079603,-0.1437125716161041,0.5332962680723209,0.17724521695039333,-0.30585138084639,0.0006448297229560101,0.17418810435480547,-0.47576730778154747,-0.157107997922623,0.12836048012828896,-0.14156616475311642,-0.7326824595935232,0.02603189552956792,-0.4678386249604518,-0.6452816520106432,-0.33775911253953617,-0.7477884157496805,-0.46468932076874225,-1.0353861886116484,-1.0305264981998745,0.19514038181022045,-0.0020209759866799105,-0.47654387208666454,-0.8198831642417473,-0.8525121113883418,-0.39480187233977987,-0.6611752679323178,-0.7719236924350921
-0.42591565524162905,-1.149986492835744,-0.7260800815047551,1.170373504294343,0.16147938567071946,-0.7635371029862968,0.07555171019911806,-0.4010060520277866,-1.183431935880975,-0.6670344794978569,-0.25644082933983886,-0.1174260954336742,1.020804421539681,-0.3318207979703107,0.6887382831562927,-0.4425790051062649,-0.6367359658761453,-0.751904436935837,-0.144539172020406,-1.070551705849025,0.9057098309759636,-0.19163056487898908,-0.17260610784604558,-1.2292908898745547,-0.45336970870200655,-1.1337574201144482,0.24883808307911337,-0.43505067016816834,0.4950814276508866,-2.9551679646666327,0.880080702619354,-1.2268137305556344,-0.219388495798784
-0.34298317496531233,0.0342140503002831,-0.22898071970648137,-0.47045387008003736,-0.5128842701635475,0.21565083094843812,-0.3386633193625195,0.7305164691429543,-0.38473285633517595,-0.22282938943106906,-0.4449112321534189,0.15746891184906256,-0.05304313317895819,-0.01283617029986276,-0.43517163293355665,0.08868971547128902,-0.5382687910379095,-0.5685102574033863,-0.568140048877582,-0.197581846912277,-0.9507350023803081,0.18293647577905223,-0.17254404332997564,-0.9371104101727215,-0.2848483187832747,-0.38423081520612395,-0.474724621643658,-0.6228016184188588,-0.05941000695758955,-0.09992668398221573,-0.9693568691562384,-1.2725637913794345,-0.3423023900110368
0.6020475367161404,-1.0522877458155129,-0.6537048311210386,-0.19522612014692478,0.7355792436034985,-0.7353266189405849,-0.9726861677804414,-0.4982839780161113,0.486670844330494,-0.5398114264194505,-0.08837735717925986,-0.9709856966880045,0.3966944791495309,-0.714599162658691,0.22545026528594028,-0.3648323165263381,-1.3113512744728326,-0.6774308234858156,-0.46542631855299965,-1.296665240676319,0.007329905568271933,-0.8258365212942391,0.552039861498106,-0.08664040488016593,-1.6348881543972547,1.1249509086922935,0.14968376165813543,-1.1312005631511735,-1.3231586189992584,-1.7898853640523575,-0.03484153712637254,0.06426016314275364,-1.9531120902994434
0.08699994698134927,-0.10686226025327933,-0.4491481555360526,-0.8858340676221346,-0.2674642673155494,-0.12383768646975565,-0.6412181791951033,-0.48321869610072227,1.151195643352188,0.03490321417585569,-0.8562854971724675,-0.4076570715468075,-0.19798125913053327,-0.14966662450903137,0.022310649852198546,-0.38964379541851607,-0.4894502389781426,-0.8001730102065907,-0.06717258248477363,-0.34905506285993804,0.19613647721075111,-0.23350720663615612,-0.3979986311514046,-1.12854598015516,-0.8046129300781012,0.5446074263200098,-0.43619572300801673,-0.8645584546013251,-0.8610623822411332,-0.5592349793624873,-0.6385897926338284,-0.4268405733960813,-0.7877878142183198
-0.06407276395333572,-0.8872956489874104,0.01851193456373635,-0.6875007698418661,-0.5342502281094889,0.11667163548330338,-0.2402797543885581,-0.18698419561848298,0.048411211567808754,-0.5344920561451777,-0.0031537722066768735,-0.1354897441235455,-0.4118189795569973,0.41022585492777786,-0.5379591375797541,-0.4168654556244636,-0.3714770639844473,-0.8945913785923154,-0.9813205101287634,-0.3399888016511353,0.062287727293818984,-0.3853895073476548,-0.2757258889057885,-0.6683181849736936,-0.5039820806880883,0.13783590078541022,-0.26883887704807236,-0.3612623708954134,-0.15998065699034247,-1.2943164786363912,-1.1493585955388197,-0.6910515949832066,-0.9052414998834194
-0.22434594267811367,-0.2684085431998203,0.2871916371850821,-1.0343402958457428,-0.4986446361182611,0.7061686217928762,0.08159185586675179,0.4437549594547563,-0.12564721110487356,-0.23497182674927894,0.49407212088397595,-0.4144925250948058,-0.74916147901103,0.37000521768870975,-0.5486112204647582,-0.47733038559620433,-0.838660529633896,-0.3219274930604811,0.3256121559726378,-0.085255508828724,-1.011874106032527,-0.9952902601846987,-0.17283532029779947,-0.6574108483645079,-0.8340794158873386,-0.10234985218892181,-0.4315637657170761,-0.8481184025252917,-0.2169770595533015,-0.6159731571776413,-1.0435526535558248,-0.6922282841266186,-1.055379574034599
-1.0551914329650798,0.38149953704750666,-1.8197216398733596,0.9491503629397494,-1.0995371513257304,-0.503076690457279,-0.4951122611350294,-0.5531921771814854,-0.46522901476671075,1.6234246666624945,-0.10225190340792195,-0.189892772624838,1.9049793850151824,-1.112354476098131,1.1013087910629247,-0.043409627315317736,-0.6939381782728505,-1.4823426595580664,0.04824395220573467,-0.3765796595654567,-0.9668251303788717,-1.4729120839173613,-0.203349401239902,-1.4250030468923716,-0.1254771265745397,-1.592896321895054,0.4677739113096723,-0.4049284865647087,-0.30954412266110276,0.7725901117861649,-2.7996508726326668,-0.35482127891238824,-1.8380045025639962
-0.5880017823449355,0.7181155692790797,-0.869296049186705,-0.01564520072946029,-0.4618517225847,-0.3005059867728469,-0.4869183603472009,-0.6171812507823471,-0.3586312181631651,0.3705097679733134,-0.5106879022358828,-0.6914412663963571,0.6437801409581008,-0.09725376551602999,0.30221056480687736,-0.2621911579409073,0.052674885985590766,-0.1465398042156408,0.31977489124382424,0.011550405963008437,-1.0477699278632016,0.31716880786856816,-0.029796059533385776,-0.7041921514538404,0.2635017193876694,-0.3054352173191154,-0.05134928333725461,-0.33427243914571203,-0.7026896531760013,0.41868578599078904,-0.46629086490103944,-1.4971635525016154,0.2647285624936392
-0.22113928238765515,-0.5711458139983724,-0.26589785397333343,-0.2706928349951371,-0.5093463470632019,0.29816458084615705,-0.0684999393976036,0.23749220985699848,-0.6182969078798896,-0.19091230200269596,-0.5391299782249604,-0.5415299594451047,-0.15660956111759342,0.12957196485883166,-0.34241187920530214,0.08866742956639856,-0.5575283935523144,-0.45202076580950495,-0.9854574179896943,0.1126385112131735,-0.481683694141942,-0.20038470667357192,-0.2789353489525807,-1.2519044491011349,-0.5703332986978561,-0.5069260341276864,0.09213738489061185,-0.26549516816770885,-0.05683964560993698,-0.6146224756642038,-0.29808608528328606,-0.5108995251714877,-0.6609034797686905
-0.21434011144510973,-0.26089326923355527,-0.3369935714365281,-0.5073573393657674,0.058124355240350374,0.2268336272851542,-0.40410387379018947,-0.38776875020437734,0.18181605824196898,-0.48413548872586293,-0.4343212707347353,-0.11411071082376976,-0.25636302502106195,-0.4176841018138105,0.2733866176402464,0.0012490009319385182,-0.7820336551296593,-0.4984838076915127,-0.008900506565974905,0.39609795288747346,-0.4327754254689438,-0.5754405098407628,-0.10089813993114846,-1.2462546039949132,-0.1587805820569114,-0.9426534645155724,-0.1641270996883141,-0.2932053234632115,-0.1951197634311621,-1.4450164236883343,-0.39899579074731883,-0.2622257634529031,-0.887720669164787
