0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.10070514476960284,-1.005375713358875,0.10642697889443067,-0.676457534509178,0.13409599343511186,-0.054311674803624484,-0.20240395821593715,-0.43317104783273835,0.1909676020208809,0.5344634343187881,-0.06574757320597842,-0.5589005123081018,-0.15082389984602018,-0.02029405284536941,-0.5900659080961356,-0.04394391275334152,-1.2317260232470408,-0.2944876192039276,-0.14479866827352922,-0.3818938711416873,-0.2717959525299294,-0.8782012772417814,0.2369091011263927,-0.2160043101570056,-0.892283556919797,0.24063503019395027,-0.13978929579888394,-0.6890282277869506,-0.6132715695690909,-1.1427767599553829,-0.432108649795136,-0.837924490553852,-1.3593697376086606
-0.16451813756210962,-0.9770608795434019,-0.44396933236597286,0.1300154794109865,-0.1658154774664502,-0.5586138158506857,-0.41704947043714624,0.9083253582814,-0.6399382495328032,0.17507907399527467,-0.2883556699278246,-0.2743714840246975,0.1963613805400518,-0.39944006063335025,-0.5174068210064005,-0.2453330726970862,-1.0470432871429,0.2573267902995834,-1.1535733952976248,-0.4320749117335756,-0.32830708162085015,-0.09261022978399862,0.18130880659652387,-0.7523460261920879,-0.5811826893315234,0.292671266607088,-0.6439995137767327,-1.0605885030798536,-1.255859685145593,-0.8282258835356248,-0.3181671340498809,-0.2537924054371825,-1.0662282543304784
0.14426673454665492,-0.8714730125734408,-0.48866642808731137,-1.3738805536708123,-0.2509742526859646,0.012153542323603118,-0.3667269351266447,-0.0990015717807734,1.2990793941677088,0.044805771015226835,-0.02618124003777837,-0.9916732007840616,-0.7462533537792179,0.7537259527629393,-0.8616998274949098,0.25560271273060103,-0.40192191834698077,-1.5015213455912848,-0.08128552833459991,0.07420558073479147,-0.2608776025345156,-1.2874929644060047,-0.7184445165808924,-0.5556675982265528,-0.5939205448377807,0.664903603050841,-0.5634835500840837,-0.8847270455666197,-0.5186080483565823,-0.23550973996767358,-1.2448919098554065,-0.9063465683889309,-1.2171892447721118
-0.15203670870604793,-0.3029418064947625,-0.8024441599147321,-0.4014941198067902,0.2058059358941258,0.04035153861728527,0.4036364548471733,0.5500808377682586,0.05635266512956315,0.4092467019956963,-0.35619279524688974,0.05642576695036177,-0.44476116311387315,0.19127241083388563,-0.5040979982376175,-0.42812993459008397,-0.5756384454694254,-0.25338492423314746,-0.6332790408632818,-0.8168111130322064,-0.2936179535866544,-0.37985714480609,-0.4844996512669779,-1.207680845134782,-0.8157422436662212,-0.37447077116282135,-0.4522263255584328,-0.47741326192400896,-0.09401113740627641,-0.09330231553737957,-0.3906828331866778,-1.3106401776899836,0.16328425138843877
-0.18808890099349695,-0.41546697229573326,-0.2603500522126828,-1.0033375649177294,-0.17152369699590556,0.05367741708468078,-0.21789753143343357,-0.5430835076282776,1.3689194439686363,-0.3640033063164159,-0.15932549160750628,-0.2604050133522609,-0.6466576994858189,0.34978779627220874,-0.2987317963764691,0.6651471758890242,-0.5132426470564957,-0.8924711831533065,-0.20901797304454361,-0.005893854554281149,0.4702995912774746,-1.376505863840518,-0.6746096036859777,-0.5826191005017558,-1.208565956773801,1.694802524077145,-0.30149740321835,-1.391178598143598,-1.9868720725706979,0.1429474037692816,-1.6434122144802494,-0.2779394808229203,-1.6753422970619016
-0.2750180102188327,0.5712705957918525,-0.7054246207374336,-0.07926868059689071,0.3737413926575263,0.042183813806130094,-0.1577131508991083,-0.01993258345872363,-0.011431233764476908,0.029043107325935947,0.17591435571326594,-0.4214099209364779,-0.3580500300228385,-0.328288017669857,-0.24356407887905254,-0.29466969225326584,-0.7743574381008212,-0.3988119296054779,-0.5528843013996696,-0.2403333305596757,-0.3984769703978569,-0.20722477613377877,0.1843931424806346,-0.7776342229182153,-0.5205859933924721,-0.16873111630236354,-0.4653856789995902,0.1478531743287006,-0.18271701439016624,0.19439346627359874,-1.2969366386393946,-1.4088378195189952,0.7169618751886043
-0.4372054745875847,-0.45728244995636397,-0.2911958056180614,-0.29102039394154067,-0.4949885508484093,0.30252791186385364,0.07690591263684234,0.09277009096719928,-0.2600422488092581,-0.27368430223997,-0.2056999998417981,-0.08525531827445146,-0.012609606720853822,-0.50410145315508,-0.2856500141875016,-0.44691608167084684,-0.40809011557700936,-0.29807110331827347,-0.961943269629745,0.19632338974101596,-0.11811335422599466,0.12225773866216896,-0.6058246135011736,-0.7970748998732955,-0.627744121969464,-0.6833779667166728,-0.18286227041077507,-0.5041868463443187,-0.30195955864819735,-0.6563686749545131,-1.0235174081289131,-1.1778071986319305,-0.30841862262158815
-0.40058695900695956,-0.3840972578937698,-0.18914697519792378,-0.9830178959869258,0.011971697481229813,0.05464953682492959,-0.3057679951070932,0.2611835424960241,0.28233708803305063,-0.4962114742339513,-0.06851148891782981,-0.551119971291562,-0.08858250600163707,0.026684371414911347,-0.4183098760984972,0.020338556250932616,-0.8108473435300447,-0.49836938238508594,-0.24250490890300663,0.09529924349124184,-0.5932608543700222,-0.6591397565498118,-0.16517540460680769,-0.9191720834440986,-0.7822319053404644,-0.08311135042018823,0.11302007426197012,-0.4349598905928783,-0.2804849136800335,-0.5661538551636971,-0.44633239275268843,-0.7557986894139807,-0.8175302884871078
-0.6444117594906381,-1.0049681980771619,-0.24546510258606064,0.7545882159579186,-0.6519289318042898,-0.37987558193391185,0.8679717386638495,0.10710535180727955,-0.6944939321952273,-0.3035212980979235,-0.29790684248906724,0.014026858851547405,0.6130776248830214,-0.17722258399259003,-0.2864155484085634,-0.2586331862615131,-0.40458111382762174,-0.17484851261809936,-1.2724416426442209,-0.3767629379398363,-0.44147490687938296,0.5687049359372276,-0.6087248102715361,-0.5125289184395122,-0.4090131818636474,-0.9319381148107907,-0.4090366006776866,-0.7491924063509229,-0.3003286576828661,-1.558901113648782,-0.35313455231636226,-0.8581476937380643,-0.939232619223498
-0.2774423464923022,-0.7051156771404589,-0.013665966503916807,0.10839897539806803,-0.41211150608572283,0.09177181713386441,0.4604352073864176,-0.3200726746511321,-0.44550636249267295,0.5398622106387132,-0.052638844464726955,-0.05206815478114671,-0.34278355282038003,-0.284342225876007,0.003987636298412225,0.30022234049341995,-0.6424010189115826,0.0032587679592631256,-0.6763276877645132,-0.3064104895910182,-0.388868430163598,-0.06570380778485561,-0.5659548939650536,-0.6997221751181033,-0.1906643576449925,-0.5592285899971978,-0.5221223979330988,-0.278357849972061,-0.5793111149981981,-0.6185889882107032,-1.157773589207139,-1.2632367233247639,-0.2737701395962027
0.41245089299482424,0.04928183289271701,-0.2896040543153709,-0.8609406810229011,-0.48175334289221616,0.04552058529344917,-0.4820837752533398,0.35824992783955434,0.7784046040115712,-0.6630474449173356,-0.34164929513895587,-0.6952754733725466,-0.6280525705129616,0.5826047905733963,-0.793479125852158,0.5394689462967186,-0.1520951157773996,-1.3170393619962104,-0.3316202423869569,-0.20688873900741334,-0.15388662628609914,-0.763615747347937,-0.7026604701579839,-0.5680709245007833,-0.46025153024531035,0.3762547761300987,-0.7485262324646976,-0.7962212188803182,-0.48184907766574425,-0.3806711752176063,-1.2306861531212512,-1.0797739163031206,-0.859747586417697
-0.8671617408578771,-0.7056048807437963,0.4436393005259657,-0.6526490979955046,-0.568886208689873,-0.4715204730833097,-0.09402521527751327,-0.27749863188819274,-0.5135386331883973,0.6506648743348756,0.49642327257676877,-0.003697043447687812,-0.5181518367458936,0.009406106330122099,-0.44404589154170065,-0.11075830575211486,-0.8558688511237957,-0.2415999216747095,-0.011563372593050817,-0.4198269396734683,-0.26128520619745965,-0.494489556491278,0.46153024225187506,-0.707125758487932,-0.36426502256912724,-0.3478351284080558,0.13024211379837297,-0.695324350811052,-0.32579294721325625,-0.8330254214353018,-0.6576491160291228,-0.8998838763461859,-0.7563558370429763
0.16111280336193917,0.038248137922938755,-0.19991960221198143,-0.09635670602788972,-0.22789542884789835,-0.15186376681780822,-0.3756532253885617,0.6886198861270472,-0.13990665918658726,-0.042142859276943244,-0.47354184987476045,-0.32168202767567733,-0.08671389653764328,0.08945510637325615,-0.39734784209603097,0.40588743801567395,-0.6119087951208987,-0.5436620981565553,-0.5550847043365668,-0.5391245924933862,-0.38531095696233,-0.30448383928986694,0.4218328078579405,-0.45146077883365004,-0.7048099061460285,0.3876269110085797,-0.19672442304454713,-0.39235833764532374,-0.332139426195416,-0.7053138259365263,-0.39489414966705894,-0.9170380587948433,-0.7958521138391614
0.08789868477772729,-1.0731874902971914,-0.13289730905063574,-0.303732630311342,-0.2920393271553545,0.008619780455396304,0.09710300423552987,-0.20151810319900382,-0.19763634873145042,0.4091932121871112,0.20159959971100896,-0.5131212565826309,-0.7955143611725647,0.014600929901735653,-0.3726278571573044,-0.3417847708111255,-0.4394358482540697,-0.318836338276072,-0.6006162886739116,-0.21412700484885103,-0.20633114020348672,-0.8452413939463604,-0.34576765246457464,-0.8892605539750373,-0.5732659657725805,-0.6063902199301258,0.02690259168416131,-0.26378778407107856,-0.02249515768154201,-1.0456849959598788,-0.6613944095712254,-0.8794101353333804,-0.7470325868536195
-0.36280754274732074,0.6897587350415094,-0.502837826068501,0.2996052509574358,-0.5763704297978649,-0.1539468747661842,0.16888290389857524,-0.4786144763850701,-0.7138042820163998,-0.2939451494505146,-0.3575359725345925,-0.34329403369522415,0.42018842593708344,-0.322857062155438,-0.24096093761173662,0.012327322545679672,0.012627799817251479,-0.2903017008328437,-0.549248754808329,-0.22096277747230625,-0.9745099772849484,0.5203942408037443,-0.06027594967702279,-0.6262865149550714,-0.3029268708523968,-0.47585508739086324,-0.24197220428282212,0.11356547494685541,-0.2708143860931017,0.18128150374177338,-1.2204380433160564,-1.714397259809385,0.3824330641011828
0.21190692764755165,-0.6964019451731258,-0.5028311563561058,-0.5855316970097559,-0.32331240270208444,-0.36141332511901214,0.47696106886907225,0.16548570851198577,-0.04393818296021463,-0.512439860469534,-0.4251439111542101,-0.514263121130884,-0.2632598723225724,0.6042923660686258,-0.43029927460789724,-0.2650833855072574,-0.17340636268172196,-0.8036427027047328,-0.763291820693613,-0.22653853043007688,-0.255007937001092,-0.39761096831095144,-0.4923317532146845,-0.7638203358588235,-0.19601565409755795,-0.9130918737535438,-0.2773854110972885,-0.8003211279999312,-0.34330675173233277,-0.37444593689533273,-0.5415273203103657,-1.1582663506732687,-0.279474303368715
-0.04089475493366919,-0.9734100463068223,0.008735021864941895,-0.305622534956634,-0.92148788494039,-0.6614045631319231,0.004808387833371916,0.4004359940008195,0.39028586144218946,0.3750409096922154,-0.5763750493267877,0.3680102353623793,-0.475302086018026,0.220300341304326,-0.07068487198501451,0.5356466267656426,-0.1278654893032081,-0.7481671500576745,-0.753636259446559,-0.8115088868122033,0.5019983158038326,-0.2804406515448124,-0.4690806528022129,-0.8445652915926873,-0.5845820492372722,-0.8519685274333824,-0.45194998493126703,-0.5591007771576945,-0.6981445704993499,-1.0977375089384742,-0.27012474343299886,-1.0721585680612375,-0.8087803214278397
-0.303461113996484,-1.2079633493938602,0.21563504269042766,-0.44670119676886205,0.08518659774104917,0.3334157468145455,-0.4746612061689388,0.42794327084914763,-0.9902040772508254,0.5088666000099292,0.6566353218784802,-0.20235984658354814,-0.5090680396529849,-0.6682377020283089,-0.5913581663146361,-0.1768856175906497,-0.7206830214659566,0.3488285461196146,-0.34500527683230986,-0.3865880195043631,-0.8028851238609053,-0.8305486764410208,-0.31500381326351495,-1.1881056800962988,-0.7681045052586962,-0.7030038931414052,-0.4094819921632418,-0.9163983824202018,-0.08964016849612629,-0.20798425070457036,-1.4409871953108413,-1.4774273993402884,-0.1526982181626896
-0.24800928106041248,0.38335587102633395,-0.4886321538061568,-0.1911383876528158,0.36096405065487236,0.1760765759975071,-0.3045828684470962,0.11003003355555163,0.048861239545105906,0.23563223814931358,-0.15709550803901617,-0.29345022485802136,-0.0786950284566044,-0.5301501864340904,-0.29445502887529024,0.3367520561242881,-0.3830755982236819,-0.3387617644655405,-0.18521040138155057,-0.3280863562122512,-0.37966301175538325,-0.43248993708180977,-0.47079635794018493,-0.8747089728763835,-0.20732047440929222,0.2930544635722519,0.18327109550972426,-0.49534736163753096,-0.23218579765268652,-0.321678857257028,-0.8556727315543734,-0.6484974786388168,0.13297952086441692
0.018762471961911983,-1.1137270992484734,-0.05734813542939334,0.1753109562846173,-0.16596645430939633,-0.40097987384414285,-0.6709330443991878,0.2503535915540061,-0.13081023319383325,0.41406314139199063,-0.6556064834849937,0.04616321782241665,-0.505562523087958,-0.5067814214377901,-0.5775369283751662,-0.3008884479752417,-0.9120934261825332,0.0216887951742897,-0.7786589167135521,-0.9494028874953321,-0.07658911232058584,-0.8930462851792975,-0.6603874155446857,-0.8029929374035658,-0.7504927120367014,0.2589689016275845,-0.19676903612658972,-0.30531490840402775,-0.5661670273538756,-1.0629420069006432,-0.3563632834797656,-0.9576674277424723,-0.23688162002817095
0.13987586514055997,-0.4318539427988758,0.04860029173479432,-0.23535537687222724,-0.031084372678248377,-0.0593192968643877,-0.29710840151907436,0.3201326771943815,-0.2700349917801492,-0.5740312726913869,-0.16334149440733275,-0.5180694472602579,-0.3380006487604158,0.0070848154178768125,-0.3846314291734096,0.4135511713248137,-0.8048421976680564,-0.13500292200165098,-0.8273604297142967,-0.35843517353884174,-0.869464074273507,-0.8426880496940441,-0.46634261496180196,-0.9933316200344122,-1.1323200849491537,0.25601455045552807,-0.5127989107351186,-1.065230190713113,-0.8139672123033165,-0.6026520756431588,-0.24516706902715352,-0.161407977236169,-1.3006735540481726
-0.24445668914818258,-1.0065930130932448,-0.1487125808049857,-0.5051737639336225,-0.6051469054193117,0.08082813584261854,-0.1831090654145325,-0.1300036863120363,-0.5776867512458695,-0.35104793253606636,0.8328171586391155,-0.09161118038742526,-0.7798753707127377,-0.07781968482821312,-0.9228012404331055,-0.32529408685486155,-0.36795002529175086,-0.25839674323388984,-0.8793891980257462,0.32820841391129,-0.24670363078910895,-1.3595927736965348,-0.5523080963931903,-1.0850613754962646,-0.49275535493236156,0.4042180227468654,-0.1440047309635856,-0.7234640203840328,-0.9999233466167021,0.12367388995869999,-1.353188332110662,-0.30177557379650277,-1.3458135153947637
-0.07080799280938795,-0.3628193621600123,-0.8143216016802853,0.7465195480829356,-0.5365034322165976,0.13395682377494572,-0.09891725831172976,0.07993637561874305,-0.8118440087522698,-0.705328048190212,-0.8499394136133699,-0.34284038864583066,0.27159519279300415,-0.022283281546585664,-0.002377152658668961,-0.14880212470853535,-0.39258882045769616,-0.08159167595406258,-1.29541441918641,-0.22448945104928195,-0.6358198875965655,-0.056169132915731806,-0.5808738896319348,-0.7226123918535876,-0.30868938719453515,-0.9416867262996306,-0.4863747256699497,0.2784043070191226,-0.050384651282410986,-0.9173723641977721,-0.3317315189370496,-1.2416553394101217,-0.4338210966571082
0.27614791684886997,-0.15605916883705795,-0.2640569567875801,0.07457158484316097,0.3715741425970059,-0.4007171779964183,-0.24136319024006073,0.0011082879902794157,0.2594658820575925,0.06179270832102059,-0.5969763378121533,-0.42307468526092995,0.04269731912762864,-0.5756272127420365,-0.07485643755606747,0.3737010238384564,-0.7271758019650415,-0.08229437259114557,-0.5231146648796002,-0.668861243628169,-0.26007051501180206,-0.7342890924578724,-0.3104447873953503,-0.5993381744064121,-0.7734941498271478,0.7266345244580774,-0.3122060671036551,-0.7195255349758853,-1.1359735735268626,-0.5863519606401629,-0.12363856075666817,-0.5820107013592946,-1.086778527554943
0.27203056654590335,-0.6285307991767484,-0.4668596156842823,-0.41026418395594594,-0.2023859641775891,-0.19210698551312316,-0.17591550008092918,0.778531719740851,-0.2975599367013968,-0.28937495185980044,-0.6396809160645609,-0.6358862300026006,-0.2654972109367587,-0.04447564254598516,-0.3370532203074529,0.48928482512390614,-0.735524899513008,-0.11992164643153583,-0.649290643521251,-0.595208172411272,-0.37689833689350194,-0.4243281223124888,-0.3574859030080153,-0.9584651127493684,-0.5501204805563383,-0.249713743851688,0.07616098647898663,-0.2316792065488122,-0.2976331880293769,-0.6369187266589621,-0.4832926020753292,-1.1041083431793906,-0.565186653381868
-0.633736660974628,-0.743014644642236,0.2214196379026677,0.17049418492835713,-0.5891143821319632,0.19368146710484138,0.0634600499197912,-0.11891750620834853,-0.6563828665602891,0.27356603254119516,0.22273536977650074,-0.14355275572928386,-0.10464131567392064,-0.2676435166153467,-0.20382449781581716,-0.364696159524739,-0.7945096631919529,0.16414021059689896,-0.6280099208643863,-0.3062887705402132,-0.7648930889343594,-0.06382050253547691,-0.23458775226155817,-1.2253924243313377,-0.8890221728346296,-0.2316363479300378,-0.3852204350034587,-0.13610633013515744,0.10607806308252885,-1.250605683922158,-0.8203663663691813,-0.5635374712324104,-0.6960296940453617
0.01253345824101627,0.04755474873119963,-0.12096471593228833,-0.740056839000711,-0.5326701906217985,-0.35366577193753984,0.09511495409494698,-0.4108870936802669,0.029911784048352746,0.47869868706263535,-0.3746117093569043,0.41059500829838225,-0.19287905012797768,0.23762884922365446,-0.6863654039859997,-0.09935183655464394,-0.9000811335709197,-0.9771475455162332,0.19496635356141712,-0.3377586926105146,-0.027830215369883976,0.16190088092366048,-0.25448580999165743,-0.9152394451902819,0.0650961497712688,-0.8616009451542046,-0.19021353077379585,-0.13379016014236364,-0.2708782217414349,-0.5679990911014775,-0.8904669550430534,-1.297283638536213,0.31917081260092417
0.17975553298712085,0.2872193977298951,-0.454125571485869,-0.38979715754937977,0.13285598687493358,-0.0041035414495090615,-0.30466804414801624,0.6329692289224716,-0.29137225863106964,-0.25418281776957996,-0.5072522810447048,0.18880605107972848,-0.26753831975733794,0.45194183655681786,-0.32174794253963174,-0.1948862349117152,0.013166200225061467,-0.18765475686367936,-0.13969137592938885,-0.5529535536292441,-0.46735865885818983,-0.11108060003493156,-0.24180847455284055,-1.3462619994369736,-0.47953934366148787,-0.7068546965559379,-0.2367072714312399,-0.25357628729468273,-0.019589642755735173,-0.2670016711053258,-0.625962708244289,-1.4934078559485466,-0.13277597907560096
-0.3399499868927747,-0.6770049300327208,0.7620605306441228,-0.8987761676065301,-1.4401987143339083,-0.5416304696897467,-0.2593663489095447,-0.17802621870640484,1.3734308687262666,0.4742448989572273,0.6226587341110438,0.490812328432839,-0.6556416229185349,-0.5258693693732491,-0.776837608817723,-0.48358048002156856,-0.7417333563653309,-1.6001860536196713,-0.23349735212742417,-0.2185850961287307,0.38349914226465437,-0.19796601221295973,-0.5360163594579129,-0.7526317875620795,-0.09751434079289005,-1.0144627553419592,0.1535499028614446,-0.7619305695112992,0.1952343042957862,-1.3142098128669657,-0.3129093733344421,-0.9893529957505466,-1.2426643859584683
-1.0350669794087834,0.110843363910249,-0.7170871458721527,0.7576092314526602,0.3199387522659204,-0.5857828568189583,-0.36139554163561194,-0.6588786824801032,-0.49342159566912475,0.5459439067793405,-0.46532724467126285,-1.1006779832587499,0.6451385475994003,-0.42281174341927685,0.13330330394106138,0.13455896972126416,-0.1627084242049409,-0.6154455018151469,0.12851190677780863,-0.107213804972682,-0.48760929368694583,-0.25329642957900567,-0.40177307617024327,-0.5390903308249911,-0.19613904886718958,-0.42692660661616816,0.5054163902966409,0.7667382727717961,-0.9369305055431231,0.4267796563035673,-1.2303711871959047,-0.2571224649532369,-0.8258181247489828
-0.4686044361905944,-0.5114367102763973,0.16367203506110362,0.07873701535377668,-0.31351520025364565,0.9951116570602374,0.11713222186152267,-0.46336085360963297,-0.5274938152918601,-0.2986186794945611,0.12714751328017154,-0.7333499518436957,-0.9277916438845327,-0.3763158444445452,-0.7798069792358573,-0.3118234502322237,-1.5287811208574928,-0.4138888794001564,-0.23770259713903005,0.9035992360776507,-1.1918783859476592,-1.0335820745510678,-0.8969909101221522,-1.027764567704485,-0.6278373910372679,-0.9689275929322582,-0.08507385817162161,-0.9440675124378552,0.34989576660337257,-0.19643814611940424,-0.925598353868731,-1.286736705920953,-1.4326920836427166
-0.43245213035543645,-0.6434203171487359,-0.47582656870270246,0.6622993448031481,-0.5885159535351197,-0.04137878858560629,-0.09163430890295121,-0.12435161902239926,-0.7992549792456125,-0.3578276650150462,-0.530802922818908,0.34351121039289895,1.305291203855513,-0.7287925137923027,0.6901536483099936,0.387904121620446,-0.6249442577422832,-0.9579870175940064,-0.08376142767306856,-1.1563527043319424,-0.743703653576501,-0.6840352986011342,-0.3308681795567073,-0.6547920035791691,-0.47532588012087645,-1.0778814565017731,0.2519521615385147,0.0089296011306532,-0.09515516610443599,-2.300551560151399,0.652753852336834,-0.8950890344201922,-1.0573553286374637
-0.2930824087203382,-0.7610648041570699,-0.08467135446498107,-0.9010980055530463,-0.6802951033810132,0.03268714518087716,-0.07139507180995781,0.35077373326478806,0.28209713948279713,-0.44903130075822384,-0.3084091151305273,-0.18098122201775022,-0.5518230253385872,0.70648661910177,-0.6331265112303032,-0.19060922661073224,0.10505788300215747,-1.0560158662759045,-0.5602734712616989,-0.4592211849657287,-0.3157117017860819,-0.7080684162337677,-0.44080990430680606,-0.4638499263441121,-0.4332245097711904,-0.49980318743189617,0.02142232979804956,-0.7969426778113121,-0.1312659889901766,-0.9481134371809447,-0.8372595834350437,-0.6125317119932597,-0.5195871389346713
