0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-0.02210462607118657,-0.6328447008186817,-0.660452049082465,-0.1703709917197956,0.2615700984001668,-0.2049957657307274,-0.24160091872812114,0.14704079429586897,-0.29067831756895435,-0.2635969509921409,-0.4088071843051696,-0.2962528408523143,0.7214488994156791,-0.6358683758664032,0.17904855585165563,0.298645603925814,-1.0902852575288573,-0.007137087043245144,-0.5136314974897889,-0.9081749949353037,-0.46982142251170017,-0.2885456859515568,0.19962421434777308,-0.638044860127834,-1.4318276694005874,0.6892493501638514,-0.6695700665225531,-0.7383045642087701,-1.3262606614391392,-1.2442720933023124,-0.035914454102075034,-0.12981618281798268,-1.1907318937228493
-0.894364137423845,-0.687828697629464,0.060761060349012484,-0.4161142401956254,-0.09102743867120733,1.030970992902554,0.5085611427792096,0.385657906249117,-1.047711305891762,-0.4316288805992423,-0.038906536808342364,0.17861499430768185,-0.26617961368099746,-0.9066091402897654,-0.1711415051223901,0.2789405194003108,-0.7620076500082718,0.3089580370630746,-0.5493779392682769,0.5615716941927879,-1.1955450415470457,-0.14154022077688577,-0.24348278478143934,-1.3614328266179287,-0.8876607404064154,-1.0217465871804325,-0.3717852310604009,-0.5463935375778803,0.23714926141252868,-0.20555132361265754,-1.6621597046062773,-1.0073763601306926,-0.18262597482848797
0.054075849387712746,-0.4818485318254277,-0.6855475804497607,-0.5021113101785801,-0.8031129994794639,-0.1524403060298175,0.12792919855446047,0.8008117057379363,-0.2769287515825075,-0.15144987715548078,-0.4041554057120789,-0.2839345194962538,-0.5562182415472837,0.2350542826661393,-0.7627163062366403,0.14102423007605036,-0.10850194917858333,-0.7951326156535797,-1.010666342693879,-0.4959286933489046,0.19033386092234303,-0.026219605039655227,-0.2618263902796956,-0.7311408722723244,-0.28131732207285454,-0.34131827974957235,-0.563638622253582,-0.37306694693639875,-0.2486431957075188,-0.6712207448098424,-0.8581830030063343,-0.8766221059529049,-0.15259804248147138
-0.5703276406899763,-0.5392042600243143,-0.3903082586732769,-0.5903059515019823,-0.03197493486778153,-0.033194895193603476,-0.28074153344346797,0.3404199066099245,-0.1314620005616121,-0.5342788794442631,0.0909068681940279,0.12195099854053879,-0.643568849872404,-0.1065241674790867,0.1725376333252875,-0.2503728447003931,-0.23270585221612747,-0.30817238777570727,-0.19743203215763652,-7.232178892895816e-05,-0.23510463837393936,-0.4262268005209101,-0.04775848657269477,-0.5552432414744285,-0.3580445911439831,-0.4859009650608573,-0.25550787762578064,-0.1608877763936146,-0.08991514791258581,-1.1935563973518633,-0.5468689729581945,-1.0493861977532086,-0.9441291398816796
-0.23847541360937408,-0.5504062285876057,-0.4062183137084271,-0.5984588272436038,-0.6235903687971642,0.14938955567533393,0.15238490286743753,0.020591367748436906,-0.14476996027423955,-0.45192239969821124,-0.596010272601554,-0.0065808080181274375,-0.22285572398361161,0.12614667122713571,-0.03888034636434129,-0.05025675502559314,-0.29289343414222396,-0.29046214092151795,-0.44004293924580173,-0.5267285329700033,0.04454330449353306,-0.1704618435664484,-0.24992632024026976,-0.5390779575965812,-0.39784131069412504,-0.8323282842033904,0.17028053949855165,-0.5729275539992605,-0.7472741187828251,-0.8001363099410235,0.0605968272087854,-1.1943072946583617,-0.7672407448968793
-0.5586497361868021,-0.5212533260189658,0.06095833955499135,-0.07495727275897021,-0.49627357497413904,-0.17670378989665614,0.2557257079683191,-0.4391562426005469,-0.3069385716147408,0.0939134041109483,0.0032234565885508326,0.40692119336634747,-0.5050243000152993,-0.2527432334054627,-0.3996876183396238,0.07798318930989241,-0.4126848557238489,-0.3783112679646242,-0.6017356911731706,-0.635281762284902,-0.22866203462171078,-0.356528200924235,-0.20207814531686205,-0.6306716667738357,-0.6119132590076138,-0.02447986776516002,0.19152425747969173,-0.4316053090084285,-0.07540213354547158,-0.6249523583884985,-0.45696949133109377,-1.2251250391475494,-0.6296248616403464
0.5234416960392259,-0.4911838482705493,0.04990935233506828,-0.534781869111561,-0.3449741187710848,-0.4524831402674626,-0.3275326608395582,0.5528983010807187,0.26400325686411935,-0.3413282560984712,-0.024805946313531092,-0.47087561656994487,-0.3697027419622292,0.14902814527416308,-0.4088474387568021,0.40606683014132827,-0.3053608621081413,-0.5559580417744378,-0.8633053283657551,-0.029073402301405482,-0.24067584896225258,-1.0729935403034436,-0.6490378768974621,-1.1319966630430573,-0.869328945085411,0.46739072870517134,-0.006966394915810256,-0.8779281538849655,-0.7075589023546239,-0.6879936218616385,-1.0669828299835722,-0.3455089927866007,-1.0512963975566907
0.3390590589048479,-0.006033280502960304,-0.08921428073418429,-0.6432506069490272,-0.8078867279673819,-0.3692340919329821,-0.017323287310703275,0.037837848396484415,0.3196020273076576,0.23144633139489992,-0.8084509583904034,-0.42210126427142025,-0.6054530412874541,0.40082974896027257,-0.49862564281873706,-0.03140165022204016,-0.3230684511722052,-1.2270185094418427,-0.321273114120754,-0.2277252577729133,0.1668089601483291,-0.0658300415907641,-0.0761551281286957,-1.314931614840231,-0.6127240170833298,-1.0910809905696572,-0.06573783241767396,-0.6375916737601757,-0.16354990693945393,-0.7649905009639805,-0.5965495734225823,-0.6924071942348538,-0.036535631962883695
-0.17119172994046303,0.7408690944892992,-0.4426720879726563,-0.10771754963530929,0.35681310261119203,0.2834793252293438,-0.38688257203093473,0.24697428458837153,-0.0615558832594391,0.11983958175446538,-0.5279173722172463,-0.39072820800415686,-0.22588164903886054,-0.2618658878578811,0.27114308683907923,-0.3923106752137045,-0.4621818210405653,-0.751414748311523,-0.21326900223089712,0.18096426645852515,-0.36212430603710616,-0.1256328414835358,0.03385315467782237,-1.0001213825522899,-0.09115341757681032,0.030826150512731933,0.04847184726479221,0.24475572688507138,-0.18180539551993624,-0.31655263257789684,-0.623420187469605,-0.6179375779106964,-0.14921609698803792
0.12968266698309103,-0.22742690338631708,-0.12651087827409557,-0.28182004477050204,-0.8835981672502828,-0.1310494051245928,-0.3089212749018303,0.45621602113035814,-0.41601855583758285,-0.8315164824007947,-0.5003614561162212,-0.6173842202124842,-0.8613760037205197,-0.14678322308334638,-0.5933355151996302,0.5181442218672522,-0.06822660185658659,-0.5494180426821739,-0.6991234369966693,-0.02526063686327453,-0.41346503098863846,-0.40694445853740213,-0.5033854675206655,-0.7777193072384913,-0.6279915082780423,-0.114689359877209,-0.5321987134850027,-0.4670432479829656,-0.13545295655065917,-0.4763897681661087,-0.7965810757750663,-0.9364461952643264,-0.8801014250011692
-0.753054696007293,-0.40799000062707497,0.9263366470725077,-0.16783144599322544,-0.5466758708710149,0.26523017402917615,-0.1027527379335951,-0.12706232157586228,-0.3522008986186703,0.48864425457836097,1.008024853227611,0.6354050260454764,-0.37170711090546643,-0.9466530186490476,-0.8599662053261259,0.22287421499112356,-1.006210189330725,0.020055111825376986,-0.7996064212201202,-0.5977732297184052,0.021682650867713888,-0.8622091230250974,-0.16327000088890245,-0.8821288911235461,-0.7607221163023968,0.18789115525591354,0.22550060257286403,-0.7303058827016269,-0.9585024834379829,-0.3200036454220615,-1.1933459213913082,-0.8692923666522024,-0.4935240646273559
-0.7170971671042579,0.025832087004700244,-0.15401813989659172,-0.5299130350059282,0.14350799892102026,0.0011353645240520785,-0.40675647598978115,-0.4127856984836039,0.14232900373042034,-0.6227341031515279,0.21723920872091235,-0.10852738929344972,-0.07457312125942454,0.2585013565664209,-0.13540696539352384,-0.5141976563488146,-0.7395608621353066,-0.8605990923182941,-0.5637128855535254,-0.14535814236537473,-0.634621637490768,-0.7248596918819131,0.02510018123814073,-0.8483575405014282,-0.1880741612500159,-0.3931411902763203,0.13035764782053189,-0.4893823389203155,-0.28901532648971,-0.743692683445485,-0.28071042480669856,-0.39279045345763297,-0.4321224401905145
-0.583114568421066,0.1560730696814676,-0.08164568033079035,-0.06620935643902989,-0.5525986853754958,0.35629550112465036,-0.1693480032388532,0.271368495712315,-0.5447696054274904,-0.21052837692824636,-0.6347540435667384,0.2894788527015064,0.3080470043329772,-0.5458671009590537,0.4031501885201155,-0.49971648877427516,-0.34708202128402726,0.016102015042004914,-0.15330920160295305,-0.9036035101234904,-0.46413684185567416,-0.2672343538331793,-0.33960761184359817,-0.15575634745443895,-0.03537926291742363,-0.3063871579896711,0.13286901864893155,0.1137941796764467,-0.7378433357396093,-0.9664497016762549,-0.5604600762269226,-1.05605029432092,-0.15033291825570688
0.27806434013390313,-0.5902095788064915,-0.9031399254245885,-0.6366948332374053,-0.7732676588292781,-0.42709248711437103,-0.3427600176941985,0.1426937645982871,0.37932393186036506,-0.4170534153171406,-0.6119724981319202,-0.16319278468200368,-0.7547083897212242,0.729003126372631,-0.7614774235562315,-0.006149635225314306,0.01944420971616704,-1.0676078910445765,-0.3595865888136429,-0.6347363518963807,-0.2793324087666859,-0.875166082351275,-0.7527962462476465,-0.5969254739311634,-0.3820931482837614,-0.04169018390303657,-0.5901921873190966,-0.36160587989271226,-0.20190931749298574,-0.4121295309107384,-0.5845098665215869,-1.3191791577109127,-0.23610383168928448
0.1907387856873764,-0.3343982349217579,-0.2109023041185855,-0.5855438125699907,-0.24476822432536294,-0.06727089918663827,-0.6230970242029332,-0.3013592174834467,0.8817692655535423,-0.3680802434688173,0.4661906344896232,-0.5411242590538659,-0.3336035678175155,0.13877306036243411,-0.2283369745796736,-0.3305728198044289,-0.17599228769201053,-0.4400584222094273,-0.06709710474255831,-0.10431780686179125,0.06969864320495155,-0.933855525602081,-0.7630545459006859,-0.7914829161387342,-1.1477524898465516,0.29001953986896273,0.021176947474819036,-0.7310646200459676,-0.40505671571231483,-0.9867670239426941,-0.841015968372992,-0.8947222240514829,-1.1383127118422058
0.19928123346299167,-0.987085224919966,-0.5398194293206127,-0.5944653510707677,-0.2597620547552114,0.06455393648269904,-0.4297997224416382,0.5490494674982495,-0.6488183465323772,-0.5447094755318178,0.22691505920286703,-0.5624701663597631,-0.4996720611850179,0.12415358868851283,-0.8549254796664737,-0.24857156830045704,-0.24053843506349906,-0.40366962757237124,-0.8579548693777003,0.5453591787053199,-0.24226854402781053,-0.4897263959359452,-0.622114587198877,-1.1359659136337563,-0.42509407569549046,-0.775581135614569,-0.07620140499930599,-0.8527037955400342,0.25817052710435073,-0.13024624822587905,-1.2123170904004819,-1.5794914569745033,-0.4078920301880125
-0.42483712331411716,-0.8648703414016418,0.13851746467761727,-0.05621321817695297,-0.307306309773828,-0.33638172141039147,-0.45269567219064594,-0.3548735881867172,-0.3529683037701549,0.19647117624062527,-0.4137806490893288,-0.08359563171849758,-0.32563706543314225,-0.14607764643504506,-0.27767141809975154,0.041562550324530344,-0.6923433744969992,-0.5074706169407807,-0.7600495149572162,-0.6446469349459681,-0.556711908657868,-0.4245622392619624,-0.321898311413755,-0.734958284596828,-0.5019250081707781,-0.7535786247609005,0.03336470377686122,-0.7732083881301174,-0.3205996731009517,-1.178709609190074,0.15377876180086855,-0.4014693652789984,-0.9247150703805098
-0.6203130361974369,-0.9426104221142694,-0.45866276909826853,-0.4202008187355734,-0.16662587536195322,0.12846308967455006,0.1063045282081663,0.4481605776071378,-0.4754782205715449,-0.5056969529969414,-0.6165103947829016,-0.11059008443621002,-0.33559085624199997,-0.09148259384034037,-0.3554110636364195,-0.3962181877042065,-0.4153565537936294,-0.312041544285703,-0.8310157597815844,0.19986869502784108,-0.43283049738294554,-0.018191732680929176,-0.18976104241464126,-0.9427318971220507,-0.8587018744474639,-0.5484655076756924,-0.6825181952064568,-0.5275979703606846,-0.4647791905620018,-0.5130856564039619,-0.06471146659319925,-0.6298169293797231,-0.8659862110049487
-0.803586108699894,-0.19274016177363187,0.25402227424107965,-0.2482718311021588,0.08528567335258654,-0.2845939075174384,0.35237937036029093,-0.514947946340972,-0.6066389188621347,0.43712482703823957,0.3653321767383231,0.5027482132175015,-0.8642582079417874,-1.038111145977852,-0.30533097617628807,-0.3277436024395632,-1.0913444624055402,0.013326021736002044,-0.2126853378521558,-0.5724736607416377,-0.26597091126978156,-0.14972996361753096,-0.26881274534689414,-0.7789576852207061,-0.4720355942082536,-0.48387165498821894,-0.340571166652553,-0.710741067522922,-0.6485327350821837,-0.008177886124503306,-1.3871345324625495,-1.6657213302503697,0.4276242705776051
-0.7372292641596273,-1.0715226395823811,-0.18548407402834005,0.44607473074857296,-0.5247523459582835,-0.496466025999189,-0.6772072627481842,-0.4322903815632661,-0.6437938297270837,-0.2476682858817191,-0.4955388222530481,-0.0012954225426267292,0.22324069570480845,-0.2681075789111839,-0.44120352282514447,-0.18091350839118617,-0.46358630058553485,-0.2330343325818354,-0.7786524735818015,-0.5718127639712881,0.03216380703678531,-0.24501804328443644,-0.35726278000430706,-0.9264828484006129,-0.4567369728444016,-0.4679855610565184,0.015225073545798364,-0.26058463888043176,-0.14474530458364054,-1.549329906328911,0.034330181636777944,-0.8062075256395649,-0.5478410833034195
-0.5009873517824611,0.5964560240803194,-0.6619813992983047,-0.311260335528792,-0.39525684395972344,-0.3212749380964795,-0.15846596977047245,-0.19993278652932983,-0.2575493466693929,-0.06114018051661974,-0.5178478185262672,0.2360439262195312,0.32833397855603125,0.12545189535132564,0.07051565040460264,-0.30912015190677,-0.039833298587116914,-0.30476859960305036,0.22629022952168906,-0.9376976295452405,-0.15145589742343085,0.28026949929123457,-0.17422531562002286,-0.9137788737508181,-0.8936705125824949,0.26527200779593624,-0.46854394692949974,-0.3352075285240263,-1.0158845165019939,0.13880731628066456,-0.2185702359269114,-0.9291578625476289,0.3532377497333706
-1.0162975933170908,-1.2661804092298075,0.25110715209229045,0.8988847187785749,-0.3124397457230019,0.23318707445436604,-0.19215296082881728,-0.23972453368411922,-0.786045686353487,0.10081300345074415,-0.03139647740934277,-0.0703359419931906,-0.048643077632973514,-0.38174980670235104,-0.902648896398062,0.3522135119512424,-0.535747788179926,0.0728791014127395,-0.9749879015061379,0.04591994398957334,-1.0783398510524562,-0.14624345819165863,-1.023690608465272,-1.5770701232706008,-0.34025061033504533,-1.2965142228165025,-0.5492648035795976,-0.7910753015252673,0.05903217893398782,-1.4839389570042258,-0.539093355791164,-0.3228108569303744,-1.2374941709349223
-0.09567330826960563,-0.8468458329156753,-0.6556284209369297,-0.5691340017455311,-0.13679876348522274,0.309495836337915,0.19047541485178,0.515034173517976,-0.0065172570146718005,-0.7103466874467219,-0.32878340612464574,-0.5228884396227876,-0.6613554085112491,0.3845747220866221,-0.3605308074667484,0.05162979220362153,-0.3056700174249778,-0.6042922880788255,-0.8263758328802416,0.2335896392361917,-0.15741374371925748,-0.7854408311731053,-0.40449134342482257,-0.6371893988345979,-0.880050925337275,0.058956064327750475,-0.13734485623211926,-0.4846419978493701,-0.5943748970650736,-0.5437784466001571,-0.8385681288527926,-0.8088821776051484,-1.1713263345084954
-0.37001721266705756,-0.9780951255915598,-0.3195344752732035,-0.4740285900371152,-0.5893935446241402,0.0499288590017492,-0.5977599826724743,0.5210941038504459,-0.41573484887029605,-0.6308575006652847,1.1141229644535255,-0.552853654553205,0.20837591266762542,-0.2725434005373407,-0.5135308704713679,0.3652199189654886,-1.1976736547290274,0.5340364969995318,-1.279171601261745,-0.0737353204420672,0.20744631219730694,-1.1463163379942316,0.3618354915756542,-0.3846438728938149,-1.0710597685812893,1.7183720725145986,-0.4798089893129714,-1.4330727580372784,-1.8976989428504747,-0.8340442826164586,-1.873830919132714,0.1535579509210086,-2.1418002589305423
-0.6995212525250362,-1.0902743963468364,0.5189151879963578,-0.28558705352149333,-0.0488854303173878,0.2164656097401463,-0.056328612573650454,-0.4593228604852325,-0.5225327803261893,0.9754506314059846,0.8379682016506705,0.5254403503865871,-0.1216680595510895,-0.14225627119350298,-0.25355599759595376,0.3247886703533236,-1.2062465910893345,0.09277962355024778,-0.36753324966882955,-0.7909161575604402,-0.5420913770881721,-0.797402308223594,-0.4400415283319327,-1.2488824612388256,-0.96748370729533,-0.3543710519629511,-0.046415303931154395,-0.5797336551248088,-0.5421239521080566,-0.7680300690304782,-0.26371109898847495,-0.6329484524510868,-0.7759298298575137
-0.4878630636044187,-0.498405005602099,-0.4852422974736917,-0.053058294461108275,0.10682066125607627,0.29340912915999323,-0.020075373152120293,0.1680170940216288,-0.049869429658458905,-0.6973351794437986,0.2002960355612642,-0.06611020818803504,-0.643509289025732,0.020844622472371645,0.25107385042191166,0.0036998126080791025,-0.59419951319715,-0.31256720202488775,-0.5162216071925222,0.17175597493352443,-0.3753528538577038,-0.6039722320526999,-0.39486401877778343,-1.1799149434039102,-0.6432290499829045,-0.8183383980615144,-0.35617008350515156,-0.18687616081186978,0.11523895325256582,-1.1702985737537586,-0.3786650260866044,-0.7718507558282842,-0.7214448946415726
-2.6359971843285774,2.675543546588247,-3.333840187033169,0.6597592228432744,1.1554234661398293,-1.1882261572270423,-1.4746501637297573,-1.0490659725495055,-1.4956406998263534,1.2775722476878093,0.5370549410502514,-0.6230171965618884,1.5181322465029194,-2.2524780143816536,1.8807380469778043,-0.5592644005090943,-1.268688899113035,-1.2425899285329745,-0.12628820831210083,-1.5679272355083564,-0.9239496463821982,1.0139353458481686,-0.34117227553107243,-1.3331582725944267,-0.9118740766786888,-2.3819765690603414,-0.24715153469408144,-0.0016331496356442451,0.7887876112643437,1.2981026531100768,-3.1375606851709685,0.8133702143374087,-3.145091874948576
-0.6942582584663837,-0.7740454290302144,0.0939617186060566,-0.9246986401968144,-0.6792907512306903,-0.3445770170192353,-0.4848433948241675,0.2310882543849782,0.6648513147404598,0.03026629723534664,0.35520806330414784,0.14996244301549713,-0.23921586874767434,-0.5668770897617653,-0.6531284883250775,0.3449295998610696,-0.8576424600125004,-0.7762436239836527,-0.1099851879743308,-0.5383885955926999,-0.03742297547774404,-0.7172691695542672,-0.36520683503745976,-1.0794272181361322,-0.22018942844713096,-0.8741077652527006,0.21208639729146522,-0.67713182677661,-0.24985832119324208,-0.8324331299642439,-0.005092655207796927,-0.5309859663905481,-0.537324176504204
0.554817476011932,-0.5423916555170041,-0.7591471884260061,-0.5652708482029714,-0.6445329899224241,-0.1811508881958163,-0.4194210912337701,-0.34237464781048704,-0.13108671543229503,0.09462987634124292,0.2393387250739237,0.10300512611231598,-0.6929621641172737,0.8782255144178017,-0.16390326411129005,0.4082422953422448,0.4610003507211425,-1.001261882058313,-0.8618745565774959,-0.42367088895450367,0.2505744945935105,-0.9905128141585063,-0.9267881058012617,-1.2076005530299478,-0.7709336597896885,0.08312757378856185,-0.2130019098423244,-0.197230562860986,-0.5546080156069745,-0.25764909162496136,-1.0086363816764972,-1.3900967252809207,-0.4285139558139444
-0.01517313928752154,-0.3747637840493651,-0.7332222052848139,-0.44125445873426405,-0.2583116432650758,-0.6367012575852844,0.7895459168333849,0.03274183175744363,-0.10793526905281096,-0.19819742509679827,-0.3127880730784373,-0.13830586418399266,0.12495779307573732,0.7040616855463839,-0.13007450690261868,-0.3013627116429419,-0.2377330826082148,-0.9923278136173443,-0.8956651210706792,-0.3367870990992752,-0.14337645010773512,-0.01477590600171419,-0.432650847762591,-0.8552764830956565,-0.1417747971554702,-1.0365502794628216,0.0005703730775588671,-0.7363171884609069,0.18978181131114966,-0.5504634111923199,-0.4227964002865167,-1.4001898023473505,-0.0721919000422045
-0.11925573173676916,-0.9862727382488718,-0.29021310467080497,-0.0001864845316294488,-0.7851515702542543,-0.8925787916581672,0.005906563129012339,0.19213917991547338,-0.18188520663838162,-0.33240579146290794,-0.5439920453114059,0.12008703064469776,0.040896455143041244,-0.03573994876378777,-0.5022200693867935,-0.2628082293977315,-0.03375741015191038,-0.4347391856232961,-0.9891033997658124,-0.8604583876300631,0.1727916179594145,-0.2683976219682834,-0.5542207124317071,-0.6027065474684397,-0.9185152273302442,0.06917609801236255,-0.18624143329494403,-0.7926173500322402,-0.7023108430110434,-0.9280089029027611,-0.23867707972195806,-1.0678394666373066,-0.8647138059496701
-0.8390018407769078,0.07395705064167568,-0.7883435933215944,-0.1029523508447,-0.22677101685543186,0.21971215240134268,0.05865214001782846,0.24966389603146963,-0.4059857923862571,-0.00013211544892858217,-0.6888342325901927,0.10833305371695959,0.12125364200456054,-0.3931113045189166,0.1920521983298359,0.29525323688264643,-0.4181760923828312,-0.031210961379046585,-0.24744664040125078,-0.3427723385619594,-0.7230235314273418,-0.17430681169978773,-0.39489401327601364,-0.49483332578316047,-0.028789482101408064,-0.7728168669046315,0.1671639829917956,-0.07118784340646281,-0.6269385365118196,-0.017716916200927045,-0.2119762135706565,-1.2467782752730385,0.08814129886357086
-0.6547461381965807,-0.39247904588516547,-0.3046434064642588,-0.4924202621141618,-0.44884029236202005,0.3650681372489513,0.1296229622770982,0.06795667289531374,-0.33646520256563345,-0.847723951668425,0.5032998475398092,-0.36238772343951353,-0.4726173433693805,-0.3931881084100372,-0.695175757149332,0.16818614308952534,-0.4918119643564049,0.30251456626219836,-0.40250409317960123,0.29101556813444557,-0.7744503248635942,-0.6623564828917017,-0.7050806058823774,-1.0826410913148423,-0.485774621630276,-0.18466742409090736,-0.35873094039245906,-0.5396355686108155,-0.28176005935770476,-0.9802786492310273,-1.1986913453765549,-0.15866369916569162,-1.1107294641069165
0.027521024931107196,-1.158318282458521,-0.42986312098942264,0.051682402460057134,-0.749000669864985,-0.1826083820060528,0.24063047572025087,0.7665012568152827,-0.3283668459828646,0.27128350209923924,-0.377178652900156,-0.1417276102137802,-0.6087562274312008,-0.5107035115875231,-0.2007246703815695,0.4775896044918423,-0.7672096658094287,0.2222353340164098,-0.9996073361336308,-0.44891468740765567,-0.5442680134568529,-0.17858733688183442,-0.7680887772334709,-0.9389787884813042,-0.6954606939046195,0.14863039074049567,-0.42921798749364204,-0.2401954543106622,-0.7234187190235192,-1.1311810906636783,-0.6270326727315607,-0.8618373794348535,-1.618399616249944
